country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","05-10-2025 09:00:00",19.786089,72.757971,CO,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","05-10-2025 09:00:00",19.786089,72.757971,OZONE,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","05-10-2025 09:00:00",16.7143745,74.2426398,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","05-10-2025 09:00:00",16.7143745,74.2426398,PM10,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","05-10-2025 09:00:00",16.7143745,74.2426398,NO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","05-10-2025 09:00:00",16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","05-10-2025 09:00:00",16.7143745,74.2426398,CO,NA,NA,NA
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","05-10-2025 09:00:00",19.8389439,75.244448,NO2,15,23,19
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","05-10-2025 09:00:00",19.863756,75.321188,NO2,17,23,20
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","05-10-2025 09:00:00",19.16485,73.23409,NH3,5,7,6
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","05-10-2025 09:00:00",19.0243902,73.0406721,NH3,4,7,5
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","05-10-2025 09:00:00",21.001264,75.565602,PM2.5,15,51,33
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","05-10-2025 09:00:00",18.39963,76.57452,OZONE,1,37,18
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","05-10-2025 09:00:00",18.39963,76.57452,PM10,13,45,28
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","05-10-2025 09:00:00",19.065931,72.862131,OZONE,1,16,1
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","05-10-2025 09:00:00",19.23241,72.86895,NH3,4,6,5
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","05-10-2025 09:00:00",19.23241,72.86895,OZONE,1,25,2
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","05-10-2025 09:00:00",18.9767,72.8380,CO,2,30,13
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","05-10-2025 09:00:00",19.11074,72.86084,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","05-10-2025 09:00:00",19.0364585,72.8954371,NO2,7,18,12
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","05-10-2025 09:00:00",19.0364585,72.8954371,CO,16,42,31
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","05-10-2025 09:00:00",19.0364585,72.8954371,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","05-10-2025 09:00:00",19.10078,72.87462,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","05-10-2025 09:00:00",19.10078,72.87462,OZONE,7,8,7
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","05-10-2025 09:00:00",18.910000,72.820000,PM10,25,111,53
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","05-10-2025 09:00:00",18.910000,72.820000,OZONE,8,12,10
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","05-10-2025 09:00:00",19.205800,72.868200,NO2,6,17,9
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","05-10-2025 09:00:00",19.205800,72.868200,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","05-10-2025 09:00:00",19.215859,72.831718,PM10,15,425,64
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","05-10-2025 09:00:00",20.555712,74.529236,SO2,14,22,18
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","05-10-2025 09:00:00",19.296481,72.840923,NH3,1,4,2
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","05-10-2025 09:00:00",18.1023399,73.4783687,NH3,5,6,5
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","05-10-2025 09:00:00",18.1023399,73.4783687,OZONE,17,60,19
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","05-10-2025 09:00:00",19.065931,72.862131,PM2.5,5,71,35
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","05-10-2025 09:00:00",19.065931,72.862131,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","05-10-2025 09:00:00",19.1653323,72.922099,NH3,3,6,4
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","05-10-2025 09:00:00",20.555712,74.529236,PM2.5,30,59,49
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","05-10-2025 09:00:00",19.0863,72.8888,PM2.5,47,76,57
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","05-10-2025 09:00:00",19.10861,72.83622,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","05-10-2025 09:00:00",19.10861,72.83622,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","05-10-2025 09:00:00",19.10861,72.83622,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","05-10-2025 09:00:00",18.9936162,72.8128113,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","05-10-2025 09:00:00",18.9936162,72.8128113,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","05-10-2025 09:00:00",18.9936162,72.8128113,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","05-10-2025 09:00:00",18.9936162,72.8128113,OZONE,20,20,20
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","05-10-2025 09:00:00",21.121801,79.04952,PM10,28,58,40
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","05-10-2025 09:00:00",21.121801,79.04952,NO2,2,23,11
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","05-10-2025 09:00:00",21.121801,79.04952,OZONE,6,36,15
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","05-10-2025 09:00:00",19.047000,72.874600,OZONE,12,15,15
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","05-10-2025 09:00:00",19.383200,72.820400,PM2.5,14,76,33
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","05-10-2025 09:00:00",19.383200,72.820400,NO2,16,33,21
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","05-10-2025 09:00:00",19.383200,72.820400,NH3,2,4,3
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","05-10-2025 09:00:00",19.383200,72.820400,SO2,8,38,10
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","05-10-2025 09:00:00",21.152875,79.0517531,PM2.5,23,69,34
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","05-10-2025 09:00:00",21.152875,79.0517531,SO2,3,11,7
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","05-10-2025 09:00:00",21.143383,79.048912,NO2,16,16,16
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","05-10-2025 09:00:00",21.143383,79.048912,OZONE,11,30,18
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","05-10-2025 09:00:00",19.1878657,72.8304069,CO,40,40,40
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","05-10-2025 09:00:00",18.897756,72.813320,SO2,9,15,11
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","05-10-2025 09:00:00",19.137500,72.915056,PM10,25,51,36
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","05-10-2025 09:00:00",19.000084,72.856730,NO2,1,15,4
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","05-10-2025 09:00:00",19.000084,72.856730,OZONE,47,114,88
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","05-10-2025 09:00:00",19.047000,72.874600,PM2.5,41,52,51
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","05-10-2025 09:00:00",19.047000,72.874600,NO2,12,17,14
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","05-10-2025 09:00:00",19.0863,72.8888,PM10,55,98,69
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","05-10-2025 09:00:00",19.0863,72.8888,SO2,36,37,37
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","05-10-2025 09:00:00",19.19709,72.82204,PM10,46,124,74
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","05-10-2025 09:00:00",19.9591346,73.7788008,PM10,22,44,33
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","05-10-2025 09:00:00",19.950220,73.731480,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","05-10-2025 09:00:00",18.96702,72.84214,SO2,8,12,9
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","05-10-2025 09:00:00",18.536457,73.805454,OZONE,12,41,22
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","05-10-2025 09:00:00",18.530085,73.849598,CO,1,200,122
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","05-10-2025 09:00:00",18.547056,73.826908,PM10,NA,NA,NA
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","05-10-2025 09:00:00",18.547056,73.826908,NO2,NA,NA,NA
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","05-10-2025 09:00:00",18.547056,73.826908,NH3,NA,NA,NA
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","05-10-2025 09:00:00",18.547056,73.826908,CO,20,60,26
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","05-10-2025 09:00:00",18.664282,73.763966,PM2.5,1,52,19
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","05-10-2025 09:00:00",18.664282,73.763966,PM10,17,52,35
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","05-10-2025 09:00:00",18.664282,73.763966,NO2,15,17,16
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","05-10-2025 09:00:00"," 16.5038",74.3623,PM2.5,23,77,36
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","05-10-2025 09:00:00",17.6336264,75.9132495,PM10,16,90,52
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","05-10-2025 09:00:00",19.26777,72.97182,PM10,NA,NA,NA
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","05-10-2025 09:00:00",19.26777,72.97182,NO2,NA,NA,NA
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","05-10-2025 09:00:00",19.26777,72.97182,NH3,NA,NA,NA
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","05-10-2025 09:00:00",19.222279,72.957979,PM2.5,9,55,24
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","05-10-2025 09:00:00",19.222279,72.957979,NH3,NA,NA,NA
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","05-10-2025 09:00:00",19.235581,73.159121,PM2.5,29,53,41
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","05-10-2025 09:00:00",19.235581,73.159121,NH3,4,7,5
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","05-10-2025 09:00:00",19.235581,73.159121,SO2,8,42,14
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","05-10-2025 09:00:00",19.4458210,72.7988231,PM2.5,16,41,30
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","05-10-2025 09:00:00",19.0575752,73.0151367,SO2,14,19,16
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","05-10-2025 09:00:00",19.0575752,73.0151367,OZONE,35,35,35
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","05-10-2025 09:00:00",19.02579,73.10297,PM2.5,20,57,41
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","05-10-2025 09:00:00",19.265594,76.761463,PM2.5,13,66,39
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","05-10-2025 09:00:00",18.63673,73.82487,SO2,2,3,2
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","05-10-2025 09:00:00",18.63673,73.82487,CO,3,18,8
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","05-10-2025 09:00:00",18.63673,73.82487,OZONE,10,11,10
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","05-10-2025 09:00:00",19.4458210,72.7988231,SO2,2,4,3
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","05-10-2025 09:00:00",25.5803419,91.8942571,PM2.5,7,17,12
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","05-10-2025 09:00:00",25.5803419,91.8942571,PM10,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","05-10-2025 09:00:00",25.5586,91.8985,PM2.5,1,11,4
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","05-10-2025 09:00:00",25.5586,91.8985,SO2,5,7,6
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","05-10-2025 09:00:00",18.616318,73.765797,PM10,42,96,58
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","05-10-2025 09:00:00",18.616318,73.765797,NH3,1,3,2
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","05-10-2025 09:00:00",18.605770,73.749976,CO,32,51,41
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","05-10-2025 09:00:00",18.501793,73.927532,OZONE,9,18,10
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","05-10-2025 09:00:00",17.6336264,75.9132495,NH3,4,24,10
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","05-10-2025 09:00:00",17.6336264,75.9132495,OZONE,3,16,8
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","05-10-2025 09:00:00",17.65439,75.90649,PM10,17,115,40
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","05-10-2025 09:00:00",19.9591346,73.7788008,SO2,2,9,6
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","05-10-2025 09:00:00",19.090337,73.014232,CO,12,50,35
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","05-10-2025 09:00:00",19.1135051,73.008978,NH3,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","05-10-2025 09:00:00",19.1135051,73.008978,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","05-10-2025 09:00:00",19.008751,73.016620,SO2,NA,NA,NA
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","05-10-2025 09:00:00",20.240790,85.836784,OZONE,16,82,40
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","05-10-2025 09:00:00",20.34652,85.81630,PM2.5,15,32,21
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","05-10-2025 09:00:00",20.34652,85.81630,PM10,33,90,53
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","05-10-2025 09:00:00",22.06156703,85.47409613,CO,63,82,80
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","05-10-2025 09:00:00",21.8004996,83.8396977,PM10,13,37,25
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","05-10-2025 09:00:00",21.941841,86.728318,NH3,1,1,1
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","05-10-2025 09:00:00",20.240790,85.836784,PM2.5,15,92,43
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","05-10-2025 09:00:00",20.240790,85.836784,NO2,3,22,11
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","05-10-2025 09:00:00",20.240790,85.836784,CO,20,88,44
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","05-10-2025 09:00:00",20.832874,85.104082,CO,42,78,48
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","05-10-2025 09:00:00",21.51161,86.89088,PM10,20,78,43
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","05-10-2025 09:00:00",21.51161,86.89088,CO,11,15,12
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","05-10-2025 09:00:00",21.51161,86.89088,OZONE,18,36,24
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","05-10-2025 09:00:00",22.1166054,85.3945546,PM2.5,17,43,30
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","05-10-2025 09:00:00",25.6635413,94.0989878,NO2,3,4,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","05-10-2025 09:00:00",25.6635413,94.0989878,CO,2,19,4
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","05-10-2025 09:00:00",25.6635413,94.0989878,OZONE,5,11,7
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","05-10-2025 09:00:00",21.941841,86.728318,PM2.5,32,69,48
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","05-10-2025 09:00:00",22.1166054,85.3945546,OZONE,5,27,10
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","05-10-2025 09:00:00",21.941841,86.728318,NO2,4,21,11
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","05-10-2025 09:00:00",20.832874,85.104082,SO2,4,9,7
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","05-10-2025 09:00:00",21.847279,85.416905,SO2,1,2,1
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","05-10-2025 09:00:00",21.847279,85.416905,CO,14,20,17
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","05-10-2025 09:00:00",21.847279,85.416905,OZONE,15,20,17
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","05-10-2025 09:00:00",22.265816,86.174829,PM10,47,133,90
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","05-10-2025 09:00:00",22.265816,86.174829,NH3,2,4,3
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","05-10-2025 09:00:00",22.265816,86.174829,OZONE,17,25,19
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","05-10-2025 09:00:00",22.18972222,84.86277778,PM10,57,66,59
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","05-10-2025 09:00:00",22.220833,84.809444,PM10,22,51,37
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","05-10-2025 09:00:00",22.220833,84.809444,NH3,1,2,1
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","05-10-2025 09:00:00",22.220833,84.809444,SO2,5,7,6
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","05-10-2025 09:00:00","30.736056 ",76.209694,CO,58,81,73
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","05-10-2025 09:00:00",30.9028,75.8086,PM2.5,63,78,70
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","05-10-2025 09:00:00",30.9028,75.8086,PM10,76,94,84
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","05-10-2025 09:00:00",30.9028,75.8086,OZONE,37,55,49
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","05-10-2025 09:00:00",30.649961,76.331442,PM10,106,287,174
India,Punjab,Patiala,"Model Town, Patiala - PPCB","05-10-2025 09:00:00",30.349388,76.366642,SO2,4,8,7
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","05-10-2025 09:00:00",31.0325454,76.5623046,PM2.5,2,75,35
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","05-10-2025 09:00:00",31.620000,74.876512,SO2,12,28,19
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","05-10-2025 09:00:00",31.321907,75.578914,OZONE,42,48,45
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","05-10-2025 09:00:00","30.736056 ",76.209694,SO2,4,8,6
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","05-10-2025 09:00:00",20.94185,86.11510,SO2,6,105,36
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","05-10-2025 09:00:00",20.94185,86.11510,OZONE,15,70,30
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","05-10-2025 09:00:00","20.48891     ","85.84768     ",PM2.5,15,107,54
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","05-10-2025 09:00:00",25.106006,76.469948,CO,14,29,16
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","05-10-2025 09:00:00",25.747299,71.393989,PM2.5,8,33,18
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","05-10-2025 09:00:00",21.8004996,83.8396977,SO2,15,16,16
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","05-10-2025 09:00:00",23.555190,74.440010,PM10,63,131,96
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","05-10-2025 09:00:00",21.643900,85.599355,CO,4,110,56
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","05-10-2025 09:00:00",23.555190,74.440010,NH3,2,5,3
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","05-10-2025 09:00:00",28.296139,74.961696,CO,6,22,10
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","05-10-2025 09:00:00",28.296139,74.961696,OZONE,37,84,50
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","05-10-2025 09:00:00",26.895552,76.334753,PM10,32,128,64
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","05-10-2025 09:00:00",26.895552,76.334753,NO2,16,114,33
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","05-10-2025 09:00:00",26.895552,76.334753,SO2,2,7,4
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","05-10-2025 09:00:00",26.699557,77.898881,SO2,4,5,4
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","05-10-2025 09:00:00",26.699557,77.898881,OZONE,11,36,18
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","05-10-2025 09:00:00",28.018792,73.292658,CO,8,56,13
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","05-10-2025 09:00:00",25.435774,75.644272,PM2.5,2,78,20
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","05-10-2025 09:00:00",24.892047,74.623527,PM10,13,36,25
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","05-10-2025 09:00:00",24.892047,74.623527,SO2,1,7,4
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","05-10-2025 09:00:00",24.892047,74.623527,CO,11,26,12
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","05-10-2025 09:00:00",28.296139,74.961696,PM2.5,19,64,30
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","05-10-2025 09:00:00",26.843698,75.766894,NO2,10,96,31
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","05-10-2025 09:00:00",26.843698,75.766894,SO2,1,4,2
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","05-10-2025 09:00:00",26.843698,75.766894,CO,19,66,23
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","05-10-2025 09:00:00",26.9164092,75.7994901,SO2,8,32,15
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","05-10-2025 09:00:00",26.9164092,75.7994901,OZONE,21,39,24
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","05-10-2025 09:00:00",26.786682,75.827928,CO,12,132,15
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","05-10-2025 09:00:00",26.960669,75.771817,PM10,36,156,86
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","05-10-2025 09:00:00",29.610750,74.283608,CO,8,46,13
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","05-10-2025 09:00:00",29.610750,74.283608,OZONE,28,75,41
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","05-10-2025 09:00:00",26.843698,75.766894,PM2.5,27,123,54
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","05-10-2025 09:00:00",25.339605,74.618883,CO,10,25,12
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","05-10-2025 09:00:00",25.339605,74.618883,OZONE,5,50,10
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","05-10-2025 09:00:00",28.194909,76.862296,NH3,8,19,11
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","05-10-2025 09:00:00",25.339605,74.618883,PM2.5,17,63,29
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","05-10-2025 09:00:00",25.339605,74.618883,PM10,16,66,34
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","05-10-2025 09:00:00",25.747299,71.393989,PM10,39,101,60
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","05-10-2025 09:00:00",23.837789,73.714926,OZONE,15,63,19
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","05-10-2025 09:00:00",26.358805,73.047444,NO2,NA,NA,NA
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","05-10-2025 09:00:00",26.253384,72.976571,PM2.5,13,67,32
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","05-10-2025 09:00:00",26.253384,72.976571,NH3,4,6,5
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","05-10-2025 09:00:00",26.253384,72.976571,CO,18,28,20
